Idtram,Tramite,Secretaria,Dependencia,Domicilio,TraPersona,Tiempo_en_minutos,N_FORMATOS_FINAL,CONTEO_NETO,nivel_digitalizacion,TraResolucionesFavorables,TraResolucionesNegativas,Porcentaje_Efectividad,TraCosto,Unnamed: 14,N,costo,nivel_digitalizacion_numT,tiempo_log,tiempo_bin,requisitos_bin,formatos_bin,nivel_tiempo,I_tiempo,I_tiempo_norm,Complejidad_tPCA,Complejidad_tPCA_norm,indice_tiempo,tiempo_0.3,tiempo_0.5,tiempo_0.7,rank_03,rank_05,rank_07,cambio,indice_base,dominancia,sensibilidad,tipo_analisis,tipo_dominancia,I_requisitos,I_formatos,I_digital,I_costo,I_requisitos_norm,I_formatos_norm,I_digital_norm,I_costo_norm,indice_complejidad,indice_complejidad_w,indice_sin_costo,rank_con,rank_sin,indice_complejidad_costo,digital_norm,indice_complejidad_ajuste,Complejidad_F1PCA,Complejidad_F1PCA_norm,I_requisitos_norm_z,I_formatos_norm_z,indice_tiempo_z,digital_norm_z,costo_z,indice_z,suma_N,suma_N_z,indice_z2,rank_z,rank_z2,cluster
10837.0,Admisión COBAEH,Secretaría de Educación Pública,Colegio de Bachilleres del Estado de Hidalgo,"Circuito Lote 17, San Juan Tilcuautla 42160 San Juan Tilcuautla San Agustín Tlaxiaca",Social,10.0,0.0,3.0,Nivel 1,14182.0,0.0,100.0,VERDADERO,,3.0,1.0,1.0,2.3978952727983707,"(1.645, 3.29]",1,0,-1.5143144958471886,1.8846665238145945,0.9063330158789191,-1.1721947624024844,0.6484134061251027,-0.30399073998413473,-0.7881202423293563,-0.30399073998413473,0.18013876236108672,21.0,18.0,18.0,-1.0,-0.30399073998413473,2.4206475117261075,3.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.11808311749336298,0.012265604281533041,0.0731638916842687,13.5,15.5,1.292655566737075,0.9285714285714286,2.0779234484278706,0.08928099728102168,0.26802816949867414,-0.0973758529317829,-0.331019129974109,-1.4379754668868268,0.3558480270647023,0.655332548135531,-0.1710379749184971,0.4533427598405765,-0.26647241726979976,-0.1733168272390983,242.5,241.5,1
1269.0,Legalización de Documentos,Secretaría de Gobierno,Secretaría de Gobierno,Calle S/N Centro 42000 Pachuca De Soto Pachuca De Soto,Ambos,20.0,0.0,0.0,Nivel 1,16207.0,1600.0,91.01476947,VERDADERO,,0.0,1.0,1.0,3.044522437723423,"(1.645, 3.29]",0,0,-1.3012860250986082,1.8846665238145945,0.9063330158789191,-1.0214474997012946,0.6701800732581964,-0.19747650460984456,-0.6390003128053501,-0.19747650460984456,0.24404730358566085,77.5,72.5,142.5,10.0,-0.19747650460984456,2.2076190409775274,65.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.11953859867070205,0.0145238493135313,0.07498324315594254,18.0,22.0,1.29993297262377,0.9285714285714286,2.0852008543145657,-0.3120318133705147,0.20974692082067264,-0.6876167590336074,-0.331019129974109,-1.2306214890165004,0.3558480270647023,0.655332548135531,-0.2476153605647967,0.35410593035298166,-0.6481640977248074,-0.21690125288526857,198.0,208.0,1
779.0,Reinscripción COBAEH,Secretaría de Educación Pública,Colegio de Bachilleres del Estado de Hidalgo,"Circuito Lote 17, San Juan Tilcuautla 42160 San Juan Tilcuautla San Agustín Tlaxiaca",Social,10.0,0.0,0.0,Nivel 1,52697.0,0.0,100.0,VERDADERO,,0.0,1.0,1.0,2.3978952727983707,"(1.645, 3.29]",0,0,-1.5143144958471886,1.8846665238145945,0.9063330158789191,-1.1721947624024844,0.6484134061251027,-0.30399073998413473,-0.7881202423293563,-0.30399073998413473,0.18013876236108672,21.0,18.0,18.0,17.0,-0.30399073998413473,2.4206475117261075,3.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.09823575159584401,0.008401687942768363,0.04835468431237,5.5,5.5,1.19341873724948,0.9285714285714286,1.9786866189402756,-0.2944141810157694,0.21230546763286517,-0.6876167590336074,-0.331019129974109,-1.4379754668868268,0.3558480270647023,0.655332548135531,-0.28908615613886196,0.35410593035298166,-0.6481640977248074,-0.26873974735285017,168.5,185.5,1
748.0,"Inscripción de Alfabetización, Primaria y Secundaria Abierta de Educación para Adultos",Secretaría de Educación Pública,Instituto Hidalguense de Educación para Adultos,Circuito s.n. San Juan Tilcuautla 42160 San Agustín Tlaxiaca San Agustín Tlaxiaca,Social,120.0,1.0,4.0,Nivel 1,11430.0,0.0,100.0,FALSO,,5.0,0.0,1.0,4.795790545596741,"(3.29, 4.934]",2,1,-0.7243384622255674,1.754854912292604,0.8439068264813923,-0.44337456196770103,0.7536490596187526,0.05978418212791242,-0.25386487561347953,0.05978418212791242,0.37343323986930427,218.5,216.5,213.5,-63.0,0.05978418212791242,1.5682452887069598,5.0,Dominado por rareza,Rareza,1.9671875475025984,0.8094275863317937,0.9314425368947573,1.2014696741078175,0.4795805591257976,0.1777447229249331,0.14330354688063304,1.0,0.3720826022118552,0.054727435363466616,0.21510325276481906,377.0,174.0,0.8604130110592763,0.9285714285714286,1.6456808927500717,-0.22611336443821178,0.22222455511328862,1.076750969291078,-0.2898688448628465,-0.7298055505902862,0.3558480270647023,-1.5236481744151096,-0.22214471470249242,0.6573252820507307,0.5180995212722054,-0.344876544167122,218.0,155.0,2
904.0,Bolsa de Trabajo y Abriendo Espacios,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,Carretera 1955 CANACINTRA 0 La Reforma (CANACINTRA) [Parque Industrial] Mineral De La Reforma,Social,259200.0,0.0,0.0,,0.0,0.0,0.0,FALSO,,0.0,0.0,0.0,12.465359101477507,"(11.514, 13.159]",0,0,1.8023671099878238,3.003279479189374,1.444272137010033,-0.2884023450748693,0.7760257754512004,1.6233196234989284,1.6949386180944863,1.6233196234989284,1.5517006289033701,652.0,652.0,652.0,37.0,1.6233196234989284,-0.3580949729777907,0.0,Dominado por tiempo,Tiempo,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.631100209586735,0.13462954290808057,0.5388752619834187,650.0,622.0,2.155501047933675,1.0,2.9774255538519103,-1.7563063996118575,0.0,-0.6876167590336074,-0.331019129974109,2.3139687596722025,0.6494447243327263,-1.5236481744151096,0.08422588411642051,0.35410593035298166,-0.6481640977248074,0.19790030296625294,399.0,436.0,2
630.0,Reinscripción UTTT,Secretaría de Educación Pública,Universidad Tecnológica de Tula-Tepeji,Avenida 1000 El 61 42830 El Carmen (La Mesita) Tula De Allende,Social,15.0,0.0,2.0,Nivel 1,3295.0,0.0,100.0,VERDADERO,,2.0,1.0,1.0,2.772588722239781,"(1.645, 3.29]",1,0,-1.3908733896522987,1.8846665238145945,0.9063330158789191,-1.0848430164208476,0.661026281106758,-0.24227018688668978,-0.7017114679929333,-0.24227018688668978,0.21717109421955372,44.5,41.5,41.5,-7.0,-0.24227018688668978,2.2972064055312176,3.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.13042722811285196,0.015813141234011667,0.08859402995862994,38.5,44.5,1.3543761198345199,0.9285714285714286,2.1396440015253155,0.0790723147572133,0.26654559842430725,-0.0973758529317829,-0.331019129974109,-1.3178224924403612,0.3558480270647023,0.655332548135531,-0.14700738002920394,0.4533427598405765,-0.26647241726979976,-0.14327858362748186,264.5,257.5,1
8300.0,Becas Institucionales UTVM,Secretaría de Educación Pública,Universidad Tecnológica del Valle del Mezquital,Carretera s/n El Nith 42300 El Nith Ixmiquilpan,Social,1440.0,0.0,0.0,Nivel 1,2500.0,535.0,82.3723229,FALSO,,0.0,0.0,1.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,3.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.14330354688063304,1.0,0.37425566036663244,0.06101666199389237,0.21781957545829056,389.0,188.0,0.8712783018331622,0.9285714285714286,1.6565461835239579,-1.4441338664836667,0.0453357195454286,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.3558480270647023,-1.5236481744151096,-0.4609610010030637,0.35410593035298166,-0.6481640977248074,-0.4835833034331024,92.0,95.0,2
1268.0,Apostillas,Secretaría de Gobierno,Secretaría de Gobierno,Ampliación S/N Centro 42000 Pachuca De Soto Pachuca De Soto,Social,20.0,0.0,0.0,Nivel 1,3121.0,450.0,87.39848782,VERDADERO,,0.0,1.0,1.0,3.044522437723423,"(1.645, 3.29]",0,0,-1.3012860250986082,1.8846665238145945,0.9063330158789191,-1.0214474997012946,0.6701800732581964,-0.19747650460984456,-0.6390003128053501,-0.19747650460984456,0.24404730358566085,77.5,72.5,142.5,10.0,-0.19747650460984456,2.2076190409775274,65.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.11953859867070205,0.0145238493135313,0.07498324315594254,18.0,22.0,1.29993297262377,0.9285714285714286,2.0852008543145657,-0.3120318133705147,0.20974692082067264,-0.6876167590336074,-0.331019129974109,-1.2306214890165004,0.3558480270647023,0.655332548135531,-0.2476153605647967,0.35410593035298166,-0.6481640977248074,-0.21690125288526857,198.0,208.0,1
1414.0,Acreditación de Primaria y Secundaria Abierta de Educación para Adultos,Secretaría de Educación Pública,Instituto Hidalguense de Educación para Adultos,Circuito s.n. San Juan Tilcuautla 42160 San Agustín Tlaxiaca San Agustín Tlaxiaca,Social,8640.0,0.0,2.0,Nivel 1,7998.0,0.0,100.0,FALSO,,2.0,0.0,1.0,9.0642735958414,"(8.224, 9.869]",1,0,0.681894473743414,1.9459101490553135,0.9357849740192016,0.3018176657352737,0.8612486994392857,0.8088397238813079,0.7580616238261502,0.8088397238813079,0.8596178239364652,475.0,475.0,526.0,1.0,0.8088397238813079,0.2538905002757875,51.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,1.2014696741078175,0.2821753605887091,0.17116739925186739,0.14330354688063304,1.0,0.48109720612050355,0.0898815749377698,0.35137150765062936,572.0,416.0,1.4054860306025174,0.9285714285714286,2.190753912293313,-1.1323836011051422,0.09061011463005304,-0.0973758529317829,-0.331019129974109,0.7283999717287428,0.3558480270647023,-1.5236481744151096,-0.17355903170551126,0.4533427598405765,-0.26647241726979976,-0.17646814822286605,238.0,239.0,2
828.0,Certificación de Primaria y Secundaria Abierta de Educación para Adultos,Secretaría de Educación Pública,Instituto Hidalguense de Educación para Adultos,Circuito s.n. San Juan Tilcuautla 42160 San Agustín Tlaxiaca San Agustín Tlaxiaca,Social,12960.0,0.0,1.0,Nivel 1,7321.0,0.0,100.0,FALSO,,1.0,0.0,1.0,9.469700127423375,"(8.224, 9.869]",0,0,0.8154604584539692,1.9459101490553135,0.9357849740192016,0.3963341710378371,0.874896106845828,0.8756227162365854,0.8515578131235388,0.8756227162365854,0.8996876193496318,485.0,485.0,553.0,12.0,0.8756227162365854,0.12032451556523238,68.0,Sensible,Mixto,0.7503940547476008,0.7794752640484426,0.9314425368947573,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.14330354688063304,1.0,0.47460643869404,0.08985617140046046,0.34325804836755003,560.0,397.0,1.3730321934702001,0.9285714285714286,2.1583000751609958,-1.5271247978306495,0.03328323834005711,-0.6876167590336074,-0.331019129974109,0.8584081257589492,0.3558480270647023,-1.5236481744151096,-0.2656055821198349,0.35410593035298166,-0.6481640977248074,-0.23938902982906637,189.0,201.0,2
1244.0,(Inscripción y Reinscripción) por módulo CONALEPH.,Secretaría de Educación Pública,Colegio de Educación Profesional Técnica del Estado de Hidalgo,Calle 4.5 Parque Industrial CANACINTRA 42083 El Saucillo Mineral De La Reforma,Social,1440.0,0.0,4.0,Nivel 1,7544.0,0.0,100.0,VERDADERO,,4.0,1.0,1.0,7.273092595999522,"(6.579, 8.224]",2,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,-18.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,1.9671875475025984,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.4795805591257976,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.29313607011751713,0.058913440757552095,0.2919800824644614,227.5,320.5,2.1679203298578456,0.9285714285714286,2.953188211548641,0.7404210912465159,0.36259095626595705,1.076750969291078,-0.331019129974109,-0.11836896865719482,0.3558480270647023,0.655332548135531,0.32770868917200147,0.650747958377665,0.4928013558770403,0.3464032406050197,525.5,507.5,1
1206.0,Reinscripción UPT,Secretaría de Educación Pública,Universidad Politécnica de Tulancingo,Calle 100 Huapalcalco 43629 Tulancingo De Bravo Tulancingo De Bravo,Social,15.0,0.0,1.0,,6872.0,0.0,100.0,VERDADERO,,1.0,1.0,0.0,2.772588722239781,"(1.645, 3.29]",0,0,-1.3908733896522987,1.8846665238145945,0.9063330158789191,-1.0848430164208476,0.661026281106758,-0.24227018688668978,-0.7017114679929333,-0.24227018688668978,0.21717109421955372,44.5,41.5,41.5,24.0,-0.24227018688668978,2.2972064055312176,3.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.1780754940817648,0.2977600207297401,0.11753425165555935,0.013746921775010437,0.07247780938701417,12.0,14.0,1.2899112375480568,1.0,2.111835743466292,-0.4101341485913878,0.1954998635547511,-0.6876167590336074,-0.331019129974109,-1.3178224924403612,0.6494447243327263,0.655332548135531,-0.20633622179596417,0.35410593035298166,-0.6481640977248074,-0.1653023294242279,225.0,249.0,1
631.0,Educación Continua UTTT,Secretaría de Educación Pública,Universidad Tecnológica de Tula-Tepeji,Calle 1000 El 61 42830 El Carmen (La Mesita) Tula De Allende,Ambos,120.0,1.0,6.0,Nivel 2,1604.0,240.0,86.98481562,VERDADERO,,7.0,1.0,2.0,4.795790545596741,"(3.29, 4.934]",2,1,-0.7243384622255674,1.754854912292604,0.8439068264813923,-0.44337456196770103,0.7536490596187526,0.05978418212791242,-0.25386487561347953,0.05978418212791242,0.37343323986930427,218.5,216.5,213.5,-56.0,0.05978418212791242,1.5682452887069598,5.0,Dominado por rareza,Rareza,1.9671875475025984,0.8094275863317937,2.2512917986064953,0.35774963506849783,0.4795805591257976,0.1777447229249331,0.3463639323142087,0.2977600207297401,0.2722466834445184,0.05157221425484555,0.26586834912321294,202.0,301.0,2.063473396492852,0.8571428571428572,2.5742523213215005,0.9169985024234917,0.38823467293429675,1.076750969291078,-0.2898688448628465,-0.7298055505902862,0.062251329796678356,0.655332548135531,0.15493209035403094,0.6573252820507307,0.5180995212722054,0.12646946215353214,442.0,386.0,1
10839.0,Conciliación prejudicial laboral,Secretaría de Trabajo y Previsión Social,Centro de Conciliación Laboral del Estado de Hidalgo,Avenida 394 La Concepción 42160 San Juan Tilcuautla San Agustín Tlaxiaca,Ambos,1440.0,0.0,0.0,,6205.0,1.0,99.98388656,FALSO,,0.0,0.0,0.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,11.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.3812100498068588,0.06281435887365582,0.2265125622585735,416.0,234.0,0.906050249034294,1.0,1.727974754952529,-1.5496451515354768,0.0300126865416814,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.6494447243327263,-1.5236481744151096,-0.40224166154945895,0.35410593035298166,-0.6481640977248074,-0.41018412911609636,117.0,128.0,2
10973.0,Por Búsqueda de Testamento y Expedición de Constancia,Secretaría de Gobierno,Dirección General del Archivo General de Notarías,Calle 517 Centro 42000 Pachuca De Soto Pachuca De Soto,Ambos,1440.0,1.0,0.0,,5759.0,0.0,100.0,VERDADERO,,1.0,1.0,0.0,7.273092595999522,"(6.579, 8.224]",0,1,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,27.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.8094275863317937,1.157452788691043,0.35774963506849783,0.18293853110111424,0.1777447229249331,0.1780754940817648,0.2977600207297401,0.24207751868741995,0.04937438559780346,0.2281568931768399,171.5,256.5,1.9126275727073598,1.0,2.734552078625595,-0.49292856782458844,0.18347592111282696,-0.6876167590336074,-0.2898688448628465,-0.11836896865719482,0.6494447243327263,0.655332548135531,0.04178453998292173,0.36068325402604734,-0.6228659323296426,0.14088559287035496,378.5,405.5,1
6931.0,Reinscripción UTT,Secretaría de Educación Pública,Universidad Tecnológica de Tulancingo,Calle 301 Las Presas 43642 Tulancingo De Bravo Tulancingo De Bravo,Social,1440.0,0.0,1.0,Nivel 4.2,6717.0,0.0,100.0,VERDADERO,,1.0,1.0,13.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,2.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,4.708027571427799,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.7243356654578548,0.2977600207297401,0.3500140882280248,0.07740244045543632,0.363077605102596,323.0,434.0,2.452310420410384,0.0714285714285714,1.7994033263811007,0.8596021359479482,0.37989920040765596,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,-3.167312340151587,0.655332548135531,-0.7297969299361935,0.35410593035298166,-0.6481640977248074,-0.8196282145995144,20.0,22.0,0
6935.0,Credencial Institucional UTT,Secretaría de Educación Pública,Universidad Tecnológica de Tulancingo,Calle 301 Las Presas 43642 Tulancingo De Bravo Tulancingo De Bravo,Social,1440.0,0.0,0.0,Nivel 4.2,1200.0,0.0,100.0,FALSO,,0.0,0.0,13.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,0.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,4.708027571427799,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.7243356654578548,1.0,0.4904620840820768,0.09105580879711256,0.363077605102596,581.5,434.0,1.452310420410384,0.0714285714285714,0.7994033263811006,-0.17799844586194513,0.22921211559039512,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,-3.167312340151587,-1.5236481744151096,-1.1655930744463217,0.35410593035298166,-0.6481640977248074,-1.3643733952371746,3.5,3.5,0
7561.0,Evaluación Segunda Oportunidad (ITSOEH),Secretaría de Educación Pública,Instituto Tecnológico Superior del Occidente del Estado de Hidalgo,Carretera 0 Cinta larga 42700 Mixquiahuala De Juárez Mixquiahuala De Juárez,Social,4320.0,0.0,1.0,,9556.0,0.0,100.0,VERDADERO,,1.0,1.0,0.0,8.371242135931933,"(8.224, 9.869]",0,0,0.4535783124477755,1.9459101490553135,0.9357849740192016,0.14025223635949052,0.8379199778530841,0.6946816432334886,0.5982403109192033,0.6946816432334886,0.7911229755477737,426.5,419.5,406.5,35.0,0.6946816432334886,0.48220666157142605,20.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.1780754940817648,0.2977600207297401,0.30492461767959506,0.0676004774098093,0.30671576691705876,255.5,353.5,2.2268630676682353,1.0,3.0487875735864707,-0.5651075455195835,0.1729936219269716,-0.6876167590336074,-0.331019129974109,0.5061655253640229,0.6494447243327263,0.655332548135531,0.15846138176491273,0.35410593035298166,-0.6481640977248074,0.2906946750268682,446.5,481.5,1
961.0,Asesoria en materia de Seguridad y Salud en el Trabajo,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,Carretera 1955 CANACINTRA 0 La Reforma (CANACINTRA) [Parque Industrial] Mineral De La Reforma,Ambos,259200.0,1.0,0.0,,0.0,0.0,0.0,FALSO,,1.0,0.0,0.0,12.465359101477507,"(11.514, 13.159]",0,1,1.8023671099878238,3.003279479189374,1.444272137010033,-0.2884023450748693,0.7760257754512004,1.6233196234989284,1.6949386180944863,1.6233196234989284,1.5517006289033701,652.0,652.0,652.0,34.0,1.6233196234989284,-0.3580949729777907,0.0,Dominado por tiempo,Tiempo,0.7503940547476008,0.8094275863317937,1.157452788691043,1.2014696741078175,0.18293853110111424,0.1777447229249331,0.1780754940817648,1.0,0.6324156743213482,0.13484293797390448,0.5405195929016852,652.0,625.0,2.1620783716067407,1.0,2.9840028775249756,-1.7371903977108623,0.002776149753884736,-0.6876167590336074,-0.2898688448628465,2.3139687596722025,0.6494447243327263,-1.5236481744151096,0.09245594113867303,0.36068325402604734,-0.6228659323296426,0.20422484431504417,404.0,438.0,2
694.0,Autorregulación Ambiental,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,Calle 100 Adolfo López Mateos 42094 Pachuca De Soto Pachuca De Soto,Social,36000.0,2.0,4.0,,40.0,20.0,66.66666667,VERDADERO,,6.0,1.0,0.0,10.491301994830229,"(9.869, 11.514]",2,2,1.1520226929725277,1.6245897174547026,0.7812625096170339,1.054807481307357,0.9699742469316839,0.9666426012947809,1.0407946379658795,0.9666426012947809,0.892490564623682,588.5,588.5,550.5,0.0,0.9666426012947809,-0.37076018335549377,38.0,Dominado por tiempo,Tiempo,1.9671875475025984,2.6931245508855346,1.157452788691043,0.35774963506849783,0.4795805591257976,0.5913916021429794,0.1780754940817648,0.2977600207297401,0.5026900554750124,0.10841601153319962,0.5539225641613307,594.0,634.0,3.2156902566453227,1.0,4.037614762563559,1.7581824698809803,0.5103968633506571,1.076750969291078,2.298066288223392,1.0355988567987577,0.6494447243327263,0.655332548135531,1.143038677356297,1.070972161268777,2.1090972713912,1.1123683501645538,658.0,658.0,3
1247.0,Póliza de Accidentes Personales Escolares en CONALEPH,Secretaría de Educación Pública,Colegio de Educación Profesional Técnica del Estado de Hidalgo,Calle 4.5 Parque Industrial CANACINTRA 42083 Pachuquilla Mineral De La Reforma,Social,1440.0,0.0,2.0,Nivel 1,3908.0,0.0,100.0,VERDADERO,,2.0,1.0,1.0,7.273092595999522,"(6.579, 8.224]",1,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,10.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.2821753605887091,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.2536550304100994,0.05122720999098079,0.24262878283018927,179.5,265.5,1.9705151313207572,0.9285714285714286,2.755783013011553,-0.022838106376982473,0.2517455062284984,-0.0973758529317829,-0.331019129974109,-0.11836896865719482,0.3558480270647023,0.655332548135531,0.09288332472742933,0.4533427598405765,-0.26647241726979976,0.15658479731830968,405.5,415.5,1
6938.0,Historial académico UTT,Secretaría de Educación Pública,Universidad Tecnológica de Tulancingo,Calle 301 Las Presas 43642 Tulancingo De Bravo Tulancingo De Bravo,Social,1440.0,0.0,0.0,Nivel 4.2,7500.0,0.0,100.0,FALSO,,0.0,0.0,13.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,0.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,4.708027571427799,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.7243356654578548,1.0,0.4904620840820768,0.09105580879711256,0.363077605102596,581.5,434.0,1.452310420410384,0.0714285714285714,0.7994033263811006,-0.17799844586194513,0.22921211559039512,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,-3.167312340151587,-1.5236481744151096,-1.1655930744463217,0.35410593035298166,-0.6481640977248074,-1.3643733952371746,3.5,3.5,0
1020.0,Asesorías laborales sobre tus derechos y obligaciones como trabajador.,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,Carretera 1955 CANACINTRA 0 La Reforma (CANACINTRA) [Parque Industrial] Mineral De La Reforma,Social,259200.0,0.0,0.0,,0.0,0.0,0.0,FALSO,,0.0,0.0,0.0,12.465359101477507,"(11.514, 13.159]",0,0,1.8023671099878238,3.003279479189374,1.444272137010033,-0.2884023450748693,0.7760257754512004,1.6233196234989284,1.6949386180944863,1.6233196234989284,1.5517006289033701,652.0,652.0,652.0,37.0,1.6233196234989284,-0.3580949729777907,0.0,Dominado por tiempo,Tiempo,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.631100209586735,0.13462954290808057,0.5388752619834187,650.0,622.0,2.155501047933675,1.0,2.9774255538519103,-1.7563063996118575,0.0,-0.6876167590336074,-0.331019129974109,2.3139687596722025,0.6494447243327263,-1.5236481744151096,0.08422588411642051,0.35410593035298166,-0.6481640977248074,0.19790030296625294,399.0,436.0,2
477.0,Escuela de Fútbol Instituto Hidalguense del Deporte,Secretaría de Educación Pública,Instituto Hidalguense del Deporte,Calle - Periodistas 42060 Pachuca De Soto Pachuca De Soto,Social,10.0,1.0,4.0,Nivel 2,1500.0,200.0,88.23529412,VERDADERO,,5.0,1.0,2.0,2.3978952727983707,"(1.645, 3.29]",2,1,-1.5143144958471886,1.8846665238145945,0.9063330158789191,-1.1721947624024844,0.6484134061251027,-0.30399073998413473,-0.7881202423293563,-0.30399073998413473,0.18013876236108672,21.0,18.0,18.0,-51.0,-0.30399073998413473,2.4206475117261075,3.0,Dominado por rareza,Rareza,1.9671875475025984,0.8094275863317937,2.2512917986064953,0.35774963506849783,0.4795805591257976,0.1777447229249331,0.3463639323142087,0.2977600207297401,0.19949169902210895,0.030663377346983423,0.17492461859520117,116.0,150.0,1.699698474380805,0.8571428571428572,2.2104773992094535,0.9771674818573253,0.39697280229376475,1.076750969291078,-0.2898688448628465,-1.4379754668868268,0.062251329796678356,0.655332548135531,0.013298107094722811,0.6573252820507307,0.5180995212722054,-0.05057301692060301,354.0,303.0,1
